order_id,order_date,region,channel,category,product,unit_price,quantity,discount_rate,revenue
1190,2024-06-21,South,Online,Electronics,Laptop,116.83,3,0.13,304.78
1191,2024-11-28,South,Online,Home,Table,23.22,2,0.09,42.44
1192,2024-03-18,East,Store,Home,Lamp,203.74,1,0.06,191.15
1193,2024-11-10,North,Online,Electronics,Speaker,100.02,2,0.14,172.25
1194,2024-03-22,North,Online,Beauty,Skincare,190.05,2,0.16,319.34
1195,2024-04-18,South,Online,Electronics,Laptop,298.67,3,0.19,722.36
1196,2024-09-06,North,Store,Beauty,Perfume,56.48,2,0.13,97.91
1197,2024-11-27,East,Online,Home,Chair,107.6,4,0.13,372.97
1198,2024-09-05,South,Store,Electronics,Phone,285.51,2,0.1,515.83
1199,2024-08-24,North,Online,Beauty,Makeup,273.3,4,0.11,968.16
1200,2024-02-03,South,Store,Home,Cookware,259.76,4,0.16,868.87
1201,2024-07-04,South,Online,Electronics,Laptop,55.36,3,0.01,164.07
1202,2024-02-22,South,Store,Beauty,Shampoo,237.02,4,0.17,785.54
1203,2024-05-21,West,Store,Beauty,Shampoo,191.57,1,0.02,186.95
1204,2024-09-19,North,Store,Electronics,Phone,225.72,4,0.19,731.54
1205,2024-06-18,West,Store,Grocery,Cereal,264.73,1,0.17,220.33
1206,2024-02-08,West,Store,Electronics,Laptop,277.9,1,0.03,268.24
1207,2024-06-03,South,Online,Home,Chair,15.98,1,0.2,12.81
1208,2024-05-14,West,Online,Grocery,Snacks,73.83,2,0.09,135.08
1209,2024-05-27,South,Store,Electronics,Speaker,299.03,4,0.11,1069.66
1210,2024-06-19,South,Store,Fashion,Shoes,87.19,1,0.1,78.43
1211,2024-09-19,South,Online,Home,Lamp,75.32,4,0.01,299.61
1212,2024-05-13,North,Store,Electronics,Laptop,244.37,3,0.18,603.09
1213,2024-09-27,East,Store,Home,Chair,126.41,1,0.07,118.01
1214,2024-12-15,West,Online,Home,Cookware,93.75,1,0.03,91.19
1215,2024-05-02,West,Online,Electronics,Phone,63.07,1,0.16,52.84
1216,2024-02-14,East,Store,Beauty,Makeup,29.92,2,0.17,49.59
1217,2024-01-26,North,Online,Electronics,Headphones,34.15,3,0.02,100.5
1218,2024-09-08,West,Store,Home,Lamp,111.1,1,0.15,94.9
1219,2024-09-07,North,Online,Electronics,Headphones,186.02,3,0.19,449.53
1220,2024-09-22,South,Online,Electronics,Headphones,195.12,3,0.03,569.02
1221,2024-07-15,East,Store,Electronics,Laptop,252.2,4,0.09,922.11
1222,2024-11-19,West,Online,Grocery,Snacks,116.64,1,0.12,102.63
1223,2024-08-13,North,Store,Fashion,Jeans,286.09,2,0.08,525.09
1224,2024-01-28,West,Online,Fashion,Shoes,260.31,1,0.0,260.29
1225,2024-03-25,North,Store,Fashion,T-Shirt,109.09,3,0.01,322.94
1226,2024-03-31,South,Store,Fashion,Jacket,165.09,1,0.02,161.24
1227,2024-02-07,South,Online,Beauty,Perfume,86.4,3,0.07,242.14
1228,2024-11-02,North,Online,Grocery,Cereal,63.12,1,0.09,57.5
1229,2024-09-10,North,Store,Electronics,Speaker,195.65,1,0.12,171.7
1230,2024-09-09,East,Online,Beauty,Makeup,276.34,2,0.15,471.64
1231,2024-10-07,West,Online,Beauty,Skincare,92.08,2,0.08,168.6
1232,2024-03-17,North,Store,Home,Table,11.14,1,0.19,9.07
1233,2024-02-25,East,Online,Home,Cookware,175.46,2,0.18,288.34
1234,2024-11-06,East,Store,Beauty,Makeup,110.25,2,0.14,189.7
1235,2024-08-30,West,Online,Home,Table,134.15,2,0.09,245.47
1236,2024-03-23,West,Store,Beauty,Makeup,117.74,2,0.09,215.18
1237,2024-01-09,North,Store,Home,Chair,201.56,4,0.04,774.26
1238,2024-02-02,East,Online,Beauty,Skincare,190.63,2,0.12,334.68
1239,2024-01-18,West,Online,Electronics,Speaker,150.93,1,0.01,149.6
1240,2024-02-09,South,Online,Beauty,Makeup,143.39,1,0.2,115.0
1241,2024-01-19,East,Online,Home,Chair,63.94,3,0.03,186.18
1242,2024-11-04,East,Online,Fashion,T-Shirt,19.1,2,0.17,31.74
1243,2024-07-09,North,Online,Beauty,Perfume,183.62,2,0.05,349.05
1244,2024-04-11,North,Store,Home,Chair,66.69,3,0.09,182.62
1245,2024-05-28,South,Store,Fashion,Jeans,52.32,3,0.1,140.96
1246,2024-08-26,North,Store,Home,Lamp,141.15,2,0.09,257.81
1247,2024-06-17,West,Store,Home,Cookware,75.44,4,0.07,280.51
1248,2024-02-05,North,Store,Home,Cookware,253.07,3,0.11,673.28
1249,2024-12-19,East,Online,Electronics,Phone,239.59,1,0.03,231.59
1250,2024-07-03,North,Online,Grocery,Cereal,188.71,4,0.08,697.69
1251,2024-03-04,West,Online,Fashion,Jeans,113.54,2,0.18,185.62
1252,2024-07-31,West,Store,Beauty,Shampoo,149.84,1,0.05,142.48
1253,2024-02-04,West,Online,Electronics,Laptop,214.28,1,0.09,194.86
1254,2024-05-15,West,Online,Electronics,Headphones,20.83,4,0.01,82.84
1255,2024-10-25,South,Online,Fashion,Shoes,17.49,3,0.01,52.09
1256,2024-05-24,East,Store,Fashion,Shoes,227.48,3,0.01,674.33
1257,2024-05-22,West,Store,Fashion,Jacket,35.13,2,0.17,58.47
1258,2024-03-12,East,Store,Home,Lamp,107.01,4,0.18,351.77
1259,2024-07-02,East,Store,Grocery,Spices,297.4,4,0.03,1158.27
1260,2024-02-11,West,Online,Grocery,Spices,90.87,3,0.19,219.99
1261,2024-10-25,North,Store,Home,Cookware,56.93,3,0.14,146.11
1262,2024-11-04,North,Online,Beauty,Perfume,111.32,4,0.14,382.12
1263,2024-11-09,North,Online,Grocery,Snacks,54.28,4,0.14,187.08
1264,2024-01-04,East,Online,Home,Chair,151.73,3,0.12,400.55
1265,2024-12-26,North,Online,Fashion,Shoes,41.87,4,0.12,147.47
1266,2024-05-17,North,Store,Grocery,Cereal,126.88,3,0.05,361.63
1267,2024-06-13,South,Online,Grocery,Beverages,146.15,3,0.15,373.01
1268,2024-11-13,South,Online,Home,Table,53.77,2,0.14,92.18
1269,2024-07-11,West,Store,Grocery,Snacks,141.02,4,0.06,532.02
1270,2024-11-17,East,Store,Grocery,Beverages,153.51,3,0.14,397.08
1271,2024-11-29,West,Store,Grocery,Snacks,135.63,4,0.05,512.81
1272,2024-11-19,South,Online,Fashion,Jeans,157.31,4,0.09,569.83
1273,2024-07-26,South,Online,Beauty,Shampoo,47.42,3,0.17,117.54
1274,2024-11-26,South,Store,Home,Lamp,170.49,1,0.14,146.55
1275,2024-06-16,West,Online,Electronics,Phone,214.11,4,0.06,807.73
1276,2024-08-23,North,Online,Fashion,Shoes,94.5,4,0.09,343.02
1277,2024-07-06,East,Online,Grocery,Beverages,228.4,3,0.03,661.45
1278,2024-03-09,West,Store,Fashion,T-Shirt,293.11,1,0.04,281.29
1279,2024-06-02,North,Store,Beauty,Shampoo,48.67,2,0.12,85.64
1280,2024-01-25,West,Online,Beauty,Perfume,171.49,1,0.16,143.58
1281,2024-11-17,North,Online,Fashion,T-Shirt,162.14,1,0.04,155.83
1282,2024-02-13,East,Store,Grocery,Snacks,198.24,1,0.04,189.84
1283,2024-06-03,North,Online,Beauty,Makeup,284.57,2,0.11,508.32
1284,2024-12-06,North,Online,Home,Chair,264.63,1,0.14,228.06
1285,2024-02-13,South,Store,Home,Table,237.03,3,0.02,699.69
1286,2024-11-30,North,Online,Electronics,Headphones,145.34,2,0.03,282.76
1287,2024-12-05,South,Store,Home,Chair,275.83,1,0.12,242.78
1288,2024-08-23,South,Online,Home,Cookware,257.76,2,0.12,456.23
1289,2024-09-30,South,Store,Grocery,Cereal,245.71,4,0.05,938.5
1290,2024-01-07,North,Online,Beauty,Makeup,208.28,2,0.15,353.19
1291,2024-02-11,South,Online,Fashion,Jacket,89.33,2,0.13,154.81
1292,2024-12-26,East,Store,Home,Lamp,158.03,3,0.14,406.49
1293,2024-12-03,North,Online,Beauty,Perfume,87.32,3,0.11,232.82
1294,2024-05-29,West,Online,Fashion,Jacket,286.65,3,0.17,710.97
1295,2024-10-19,South,Online,Beauty,Shampoo,174.85,4,0.02,683.3
1296,2024-01-03,North,Store,Beauty,Perfume,81.58,2,0.07,151.81
1297,2024-09-11,West,Online,Home,Cookware,223.13,4,0.19,718.65
1298,2024-09-26,West,Store,Fashion,T-Shirt,15.96,3,0.2,38.38
1299,2024-05-12,South,Store,Beauty,Perfume,56.53,4,0.17,187.79
1300,2024-02-02,North,Store,Home,Chair,118.49,2,0.12,209.18
1301,2024-09-03,West,Online,Fashion,Jeans,264.46,3,0.15,670.73
1302,2024-03-13,North,Store,Grocery,Beverages,180.74,1,0.12,159.94
1303,2024-10-05,West,Online,Electronics,Speaker,228.11,1,0.03,221.29
1304,2024-01-05,South,Store,Beauty,Shampoo,71.08,3,0.06,200.26
1305,2024-01-24,West,Online,Home,Chair,73.68,1,0.07,68.63
1306,2024-02-22,West,Online,Fashion,Jeans,158.75,1,0.02,156.09
1307,2024-04-16,South,Online,Grocery,Beverages,24.69,3,0.09,67.43
1308,2024-07-04,North,Online,Electronics,Speaker,156.64,3,0.15,400.1
1309,2024-04-09,West,Online,Fashion,T-Shirt,160.22,4,0.05,607.69
1310,2024-01-26,West,Store,Electronics,Headphones,219.27,3,0.06,620.98
1311,2024-04-17,West,Online,Fashion,T-Shirt,32.78,4,0.03,126.92
1312,2024-02-20,South,Online,Grocery,Cereal,263.88,1,0.05,251.75
1313,2024-02-17,South,Online,Fashion,T-Shirt,283.85,1,0.09,258.97
1314,2024-12-06,East,Store,Home,Cookware,188.81,3,0.18,464.65
1315,2024-04-17,East,Online,Home,Cookware,185.85,3,0.09,509.26
1316,2024-03-24,East,Online,Home,Cookware,290.98,4,0.19,940.49
1317,2024-05-08,West,Store,Beauty,Makeup,61.63,3,0.1,167.19
1318,2024-09-28,South,Store,Electronics,Headphones,260.52,4,0.1,935.0
1319,2024-09-03,South,Store,Beauty,Perfume,242.97,2,0.2,388.8
1320,2024-10-09,South,Store,Fashion,Jacket,37.07,2,0.08,68.3
1321,2024-07-20,North,Store,Electronics,Speaker,56.36,2,0.15,96.21
1322,2024-01-29,North,Store,Grocery,Snacks,41.49,1,0.0,41.41
1323,2024-07-01,East,Online,Fashion,Jeans,42.37,3,0.2,102.06
1324,2024-09-21,North,Online,Home,Lamp,81.02,4,0.05,306.77
1325,2024-08-01,West,Online,Fashion,T-Shirt,134.09,1,0.0,133.76
1326,2024-03-14,West,Store,Beauty,Makeup,68.46,3,0.14,176.63
1327,2024-08-30,East,Store,Electronics,Laptop,178.03,4,0.16,599.25
1328,2024-06-14,South,Online,Electronics,Speaker,240.23,3,0.08,665.04
1329,2024-08-26,North,Store,Grocery,Cereal,108.32,1,0.13,94.71
1330,2024-02-04,North,Online,Electronics,Phone,275.83,1,0.06,258.65
1331,2024-09-28,East,Store,Grocery,Cereal,162.28,3,0.1,436.11
1332,2024-12-02,South,Online,Home,Cookware,238.53,4,0.08,873.18
1333,2024-06-02,South,Store,Grocery,Beverages,256.38,1,0.05,243.3
1334,2024-09-20,East,Store,Grocery,Spices,65.76,2,0.17,109.3
1335,2024-01-05,South,Online,Fashion,Shoes,136.18,3,0.14,352.72
1336,2024-01-16,North,Online,Home,Cookware,20.46,4,0.09,74.35
1337,2024-08-02,East,Online,Grocery,Beverages,249.1,3,0.04,714.02
1338,2024-04-26,South,Online,Grocery,Spices,171.81,4,0.1,621.87
1339,2024-08-03,South,Store,Electronics,Headphones,247.26,4,0.09,898.8
1340,2024-01-10,South,Store,Fashion,Jeans,219.32,1,0.11,194.9
1341,2024-11-30,North,Online,Beauty,Perfume,45.49,4,0.09,165.29
1342,2024-11-21,South,Online,Electronics,Phone,185.73,3,0.03,539.67
1343,2024-02-25,North,Store,Grocery,Spices,192.8,2,0.13,337.26
1344,2024-05-20,West,Store,Beauty,Perfume,191.31,4,0.09,696.46
1345,2024-11-03,South,Online,Fashion,Jeans,47.5,2,0.08,86.94
1346,2024-01-11,South,Online,Electronics,Phone,228.05,2,0.12,403.39
1347,2024-08-31,West,Store,Home,Cookware,240.86,4,0.02,944.5
1348,2024-08-12,West,Online,Electronics,Speaker,239.83,3,0.07,671.73
1349,2024-04-16,East,Online,Fashion,Jeans,12.45,1,0.02,12.22
1350,2024-05-11,North,Online,Beauty,Skincare,142.08,3,0.14,367.27
1351,2024-03-09,North,Online,Fashion,T-Shirt,273.89,4,0.09,999.53
1352,2024-11-04,North,Online,Beauty,Perfume,129.96,4,0.05,494.54
1353,2024-12-20,North,Online,Home,Table,206.59,4,0.06,773.92
1354,2024-10-21,East,Online,Grocery,Beverages,247.73,2,0.08,456.62
1355,2024-01-15,South,Online,Home,Cookware,293.36,2,0.1,526.13
1356,2024-07-12,South,Store,Fashion,T-Shirt,112.92,3,0.14,289.79
1357,2024-04-11,South,Online,Fashion,Shoes,27.65,3,0.13,72.07
1358,2024-02-01,East,Online,Home,Table,229.89,3,0.17,572.95
1359,2024-05-07,South,Store,Fashion,T-Shirt,178.72,3,0.13,468.42
1360,2024-03-13,East,Store,Beauty,Shampoo,171.16,1,0.03,165.74
1361,2024-06-27,South,Online,Beauty,Perfume,120.08,2,0.18,197.66
1362,2024-04-10,West,Store,Home,Lamp,133.07,4,0.16,448.37
1363,2024-10-05,North,Store,Fashion,T-Shirt,40.69,2,0.1,73.21
1364,2024-05-25,North,Store,Beauty,Makeup,45.82,1,0.19,36.94
1365,2024-05-14,East,Store,Grocery,Beverages,19.69,2,0.11,34.85
1366,2024-05-15,East,Store,Electronics,Laptop,189.79,4,0.15,646.1
1367,2024-10-01,South,Store,Beauty,Skincare,292.39,2,0.08,537.91
1368,2024-11-30,North,Online,Electronics,Headphones,295.18,3,0.18,726.89
1369,2024-09-22,East,Store,Grocery,Snacks,108.38,3,0.12,286.05
1370,2024-10-15,North,Store,Fashion,T-Shirt,68.53,2,0.19,110.92
1371,2024-05-06,West,Store,Fashion,Shoes,128.25,3,0.03,374.03
1372,2024-01-10,South,Store,Fashion,T-Shirt,72.36,2,0.02,141.46
1373,2024-05-01,North,Store,Grocery,Beverages,104.18,1,0.11,93.17
1374,2024-04-21,South,Online,Home,Table,198.09,1,0.11,175.76
1375,2024-07-11,East,Online,Home,Chair,111.54,2,0.05,212.98
1376,2024-06-02,East,Store,Electronics,Speaker,206.58,2,0.02,404.18
1377,2024-12-19,North,Store,Beauty,Perfume,242.53,2,0.19,394.13
1378,2024-09-24,West,Store,Home,Table,186.5,2,0.13,326.13
1379,2024-04-11,East,Online,Fashion,Jacket,70.9,1,0.03,68.71
1380,2024-02-07,North,Store,Grocery,Cereal,184.54,1,0.19,149.57
1381,2024-05-29,South,Store,Home,Table,101.98,3,0.1,276.71
1382,2024-08-25,West,Online,Beauty,Shampoo,296.33,4,0.07,1097.52
1383,2024-06-08,East,Online,Beauty,Makeup,224.56,3,0.15,572.67
1384,2024-10-24,West,Store,Fashion,T-Shirt,91.28,3,0.12,241.29
1385,2024-08-10,West,Online,Beauty,Makeup,157.53,2,0.07,294.02
1386,2024-03-22,North,Online,Fashion,Shoes,99.6,4,0.19,320.73
1387,2024-09-13,North,Online,Beauty,Shampoo,212.09,3,0.13,554.33
1388,2024-01-17,East,Online,Grocery,Spices,29.68,3,0.05,84.21
1389,2024-04-05,East,Store,Home,Table,183.01,3,0.08,507.01
1390,2024-10-09,West,Store,Beauty,Shampoo,217.44,3,0.18,536.16
1391,2024-12-25,East,Store,Grocery,Beverages,193.27,1,0.14,165.56
1392,2024-01-12,South,Online,Fashion,Jacket,115.78,3,0.18,284.18
1393,2024-04-16,South,Online,Electronics,Speaker,124.84,3,0.02,367.33
1394,2024-12-07,East,Online,Home,Cookware,183.32,1,0.11,162.51
1395,2024-09-26,West,Store,Fashion,Shoes,285.85,1,0.11,253.77
1396,2024-10-27,North,Store,Grocery,Spices,237.95,1,0.14,204.39
1397,2024-08-17,West,Online,Grocery,Cereal,232.27,2,0.06,435.1
1398,2024-12-26,East,Online,Home,Cookware,11.5,1,0.01,11.37
1399,2024-12-07,North,Online,Fashion,Jacket,160.4,4,0.16,539.35
1400,2024-02-25,West,Store,Beauty,Makeup,260.52,2,0.15,443.71
1401,2024-05-26,East,Online,Grocery,Cereal,163.29,3,0.18,402.65
1402,2024-10-01,South,Store,Grocery,Snacks,10.37,1,0.11,9.28
1403,2024-07-15,North,Store,Grocery,Cereal,218.26,1,0.05,207.64
1404,2024-10-28,West,Store,Fashion,Shoes,17.81,1,0.11,15.84
1405,2024-07-05,West,Store,Grocery,Spices,149.98,2,0.02,293.94
1406,2024-03-18,East,Online,Home,Lamp,187.51,2,0.18,307.54
1407,2024-10-23,North,Store,Fashion,Jeans,45.93,1,0.03,44.4
1408,2024-07-02,East,Online,Electronics,Speaker,267.24,3,0.19,653.14
1409,2024-02-11,East,Online,Electronics,Phone,77.29,1,0.19,62.42
1410,2024-12-25,West,Online,Fashion,Jeans,157.9,2,0.06,297.38
1411,2024-12-24,West,Online,Fashion,Shoes,134.52,2,0.03,262.31
1412,2024-01-28,South,Online,Grocery,Spices,179.37,1,0.08,164.78
1413,2024-06-10,North,Store,Electronics,Headphones,27.93,2,0.08,51.65
1414,2024-02-15,West,Store,Beauty,Makeup,133.83,4,0.14,459.56
1415,2024-02-03,East,Store,Fashion,Shoes,163.65,2,0.16,275.15
1416,2024-05-24,South,Store,Fashion,Jeans,43.52,4,0.19,140.79
1417,2024-10-04,West,Online,Grocery,Beverages,70.37,4,0.13,245.87
1418,2024-09-24,West,Online,Beauty,Skincare,62.52,2,0.07,116.84
1419,2024-05-21,South,Store,Home,Table,233.02,4,0.14,806.03
1420,2024-01-13,South,Store,Home,Chair,78.13,2,0.0,155.94
1421,2024-11-02,South,Store,Fashion,Jacket,28.07,3,0.05,79.65
1422,2024-05-11,North,Store,Beauty,Shampoo,107.87,3,0.03,314.07
1423,2024-12-06,West,Store,Home,Table,164.09,3,0.16,412.87
1424,2024-08-06,West,Store,Fashion,Jeans,76.67,3,0.13,200.02
1425,2024-10-06,South,Store,Electronics,Phone,261.85,4,0.06,986.47
1426,2024-12-22,West,Store,Fashion,Jacket,256.87,2,0.06,482.43
1427,2024-12-22,South,Online,Beauty,Shampoo,132.48,1,0.06,124.28
1428,2024-06-18,East,Store,Electronics,Phone,216.3,1,0.03,209.54
1429,2024-08-08,South,Online,Beauty,Skincare,37.52,4,0.17,124.49
1430,2024-07-25,East,Online,Fashion,Jeans,221.21,4,0.12,778.49
1431,2024-03-17,East,Online,Beauty,Skincare,177.78,4,0.16,596.1
1432,2024-02-22,East,Online,Grocery,Spices,65.99,4,0.03,255.24
1433,2024-12-28,East,Online,Home,Lamp,241.43,3,0.19,589.33
1434,2024-01-23,South,Online,Beauty,Makeup,165.02,1,0.0,164.3
1435,2024-03-06,East,Online,Home,Lamp,198.35,3,0.07,552.4
1436,2024-02-21,North,Online,Electronics,Speaker,277.48,4,0.07,1037.74
1437,2024-06-12,South,Store,Home,Chair,113.48,3,0.01,335.86
1438,2024-01-14,South,Store,Fashion,Shoes,57.26,2,0.13,99.43
1439,2024-05-08,East,Online,Fashion,Shoes,152.89,3,0.16,385.64
1440,2024-04-22,West,Store,Electronics,Phone,214.39,4,0.14,738.78
1441,2024-02-03,South,Online,Fashion,Jacket,294.84,1,0.12,259.08
1442,2024-12-31,South,Store,Home,Lamp,60.36,1,0.12,52.83
1443,2024-07-29,East,Store,Beauty,Shampoo,184.42,3,0.16,463.04
1444,2024-11-13,North,Store,Beauty,Shampoo,89.8,3,0.04,258.85
1445,2024-04-02,North,Online,Electronics,Headphones,49.33,3,0.13,128.48
1446,2024-09-15,North,Store,Electronics,Headphones,65.64,2,0.2,105.32
1447,2024-12-17,South,Online,Fashion,Jacket,118.42,1,0.12,104.07
1448,2024-08-02,West,Store,Fashion,Shoes,149.8,3,0.17,373.31
1449,2024-12-14,East,Online,Fashion,Jeans,247.82,3,0.09,674.25
1450,2024-09-13,West,Online,Grocery,Snacks,238.16,1,0.12,209.53
1451,2024-08-13,East,Store,Home,Chair,187.15,4,0.11,668.11
1452,2024-08-11,North,Online,Home,Chair,216.4,4,0.01,856.79
1453,2024-10-03,West,Online,Grocery,Spices,16.5,3,0.11,43.93
1454,2024-02-26,North,Store,Fashion,Jeans,274.74,3,0.07,765.25
1455,2024-04-07,West,Store,Grocery,Beverages,79.43,1,0.14,68.16
1456,2024-03-25,West,Online,Fashion,Jeans,187.53,3,0.15,479.34
1457,2024-02-28,East,Online,Electronics,Laptop,48.49,1,0.19,39.45
1458,2024-03-05,West,Online,Beauty,Shampoo,176.54,1,0.04,169.93
1459,2024-03-09,South,Online,Fashion,T-Shirt,51.89,4,0.13,180.74
1460,2024-08-17,West,Store,Beauty,Skincare,273.28,1,0.13,238.13
1461,2024-03-17,South,Store,Beauty,Skincare,148.37,4,0.11,530.4
1462,2024-10-20,South,Online,Electronics,Speaker,46.66,4,0.08,171.91
1463,2024-03-25,South,Store,Fashion,T-Shirt,189.22,2,0.06,354.88
1464,2024-08-01,North,Store,Grocery,Snacks,142.99,4,0.07,534.55
1465,2024-03-15,North,Store,Electronics,Phone,279.77,2,0.15,477.77
1466,2024-07-17,South,Online,Grocery,Beverages,90.27,2,0.09,165.15
1467,2024-08-02,North,Online,Grocery,Beverages,200.81,2,0.08,370.37
1468,2024-12-06,West,Online,Beauty,Shampoo,48.32,2,0.18,79.21
1469,2024-02-16,East,Online,Fashion,Shoes,25.79,4,0.06,96.67
1470,2024-09-23,East,Online,Fashion,Shoes,86.65,2,0.03,168.79
1471,2024-01-30,North,Store,Electronics,Laptop,176.87,4,0.1,638.28
1472,2024-11-22,South,Store,Beauty,Perfume,90.08,1,0.13,78.26
1473,2024-07-28,South,Store,Beauty,Makeup,248.78,4,0.04,958.45
1474,2024-02-23,North,Store,Electronics,Speaker,275.01,4,0.19,896.44
1475,2024-06-30,South,Online,Grocery,Spices,248.61,3,0.11,664.03
1476,2024-08-29,North,Online,Electronics,Speaker,133.48,4,0.07,496.5
1477,2024-07-18,South,Store,Fashion,Shoes,28.18,4,0.02,110.05
1478,2024-03-25,West,Online,Home,Cookware,19.99,1,0.04,19.1
1479,2024-11-29,South,Online,Electronics,Headphones,224.11,1,0.17,185.77
1480,2024-12-16,West,Online,Fashion,Shoes,299.96,2,0.15,507.61
1481,2024-12-08,East,Online,Fashion,T-Shirt,159.46,2,0.11,284.34
1482,2024-10-23,North,Online,Grocery,Cereal,180.86,3,0.04,519.62
1483,2024-10-23,West,Online,Beauty,Makeup,182.55,1,0.13,158.52
1484,2024-05-16,West,Online,Fashion,T-Shirt,143.83,4,0.02,564.21
1485,2024-02-25,North,Store,Electronics,Headphones,153.96,2,0.15,261.8
1486,2024-06-28,North,Store,Grocery,Cereal,183.82,1,0.19,149.67
1487,2024-12-07,West,Store,Beauty,Makeup,48.92,3,0.0,146.48
1488,2024-06-04,South,Store,Electronics,Phone,74.89,2,0.18,122.32
1489,2024-05-22,West,Store,Grocery,Spices,54.68,3,0.01,162.46
1490,2024-09-26,East,Store,Beauty,Perfume,147.08,2,0.1,265.38
1491,2024-07-15,North,Store,Fashion,Jeans,184.92,2,0.19,299.14
1492,2024-04-13,East,Store,Beauty,Makeup,42.92,4,0.13,149.25
1493,2024-07-18,South,Online,Home,Table,272.8,1,0.19,220.82
1494,2024-05-09,North,Store,Fashion,T-Shirt,236.58,1,0.12,208.28
1495,2024-05-04,North,Store,Grocery,Beverages,143.65,2,0.08,265.04
1496,2024-06-12,East,Online,Home,Chair,133.12,2,0.18,217.87
1497,2024-07-12,East,Online,Grocery,Snacks,232.96,3,0.06,657.83
1498,2024-01-22,West,Online,Fashion,Jacket,56.61,1,0.0,56.37
1499,2024-03-09,West,Online,Grocery,Beverages,41.36,4,0.18,135.69
1500,2024-09-02,East,Store,Fashion,Shoes,201.91,3,0.0,602.82
1501,2024-01-28,East,Store,Beauty,Makeup,138.7,1,0.11,123.93
1502,2024-08-20,East,Online,Grocery,Cereal,190.24,4,0.12,672.14
1503,2024-02-17,East,Store,Home,Chair,212.51,1,0.14,182.06
1504,2024-10-12,East,Online,Grocery,Beverages,115.17,3,0.0,344.16
1505,2024-11-19,North,Store,Fashion,T-Shirt,58.39,2,0.04,112.36
1506,2024-02-15,North,Store,Beauty,Makeup,121.05,4,0.03,467.52
1507,2024-09-13,North,Store,Electronics,Headphones,23.21,2,0.07,43.32
1508,2024-09-24,West,Store,Home,Chair,47.49,4,0.05,179.76
1509,2024-06-17,West,Store,Fashion,T-Shirt,293.08,3,0.11,782.38
1510,2024-11-26,South,Online,Home,Chair,42.59,1,0.0,42.53
1511,2024-04-25,West,Store,Beauty,Makeup,74.14,2,0.14,128.02
1512,2024-11-16,West,Online,Fashion,Shoes,257.73,2,0.18,423.36
1513,2024-11-18,West,Online,Fashion,T-Shirt,137.6,1,0.06,129.46
1514,2024-12-25,West,Store,Electronics,Laptop,272.79,3,0.2,658.52
1515,2024-02-11,East,Online,Grocery,Cereal,114.19,1,0.0,113.99
1516,2024-12-04,West,Store,Grocery,Cereal,15.26,1,0.07,14.14
1517,2024-02-21,South,Store,Grocery,Cereal,239.29,1,0.11,212.75
1518,2024-12-18,South,Online,Electronics,Laptop,189.22,4,0.09,690.35
1519,2024-01-15,South,Store,Grocery,Spices,245.24,4,0.12,860.08
1520,2024-12-12,West,Store,Fashion,Shoes,127.29,3,0.12,336.05
1521,2024-01-14,West,Online,Grocery,Snacks,176.42,3,0.18,434.28
1522,2024-01-07,West,Store,Beauty,Skincare,103.57,1,0.18,84.99
1523,2024-06-05,West,Online,Beauty,Skincare,130.43,3,0.08,359.72
1524,2024-11-16,West,Online,Fashion,Shoes,220.6,3,0.17,550.02
1525,2024-07-19,South,Online,Beauty,Perfume,50.04,1,0.08,45.86
1526,2024-05-05,North,Online,Grocery,Cereal,24.19,4,0.17,80.54
1527,2024-06-30,East,Store,Beauty,Shampoo,177.32,4,0.02,692.79
1528,2024-09-16,North,Store,Home,Cookware,176.06,4,0.07,651.71
1529,2024-02-02,North,Store,Grocery,Snacks,214.39,2,0.14,369.24
1530,2024-01-31,South,Online,Electronics,Phone,101.97,2,0.14,175.37
1531,2024-09-10,West,Store,Fashion,Jeans,21.78,3,0.04,62.53
1532,2024-03-16,West,Online,Beauty,Shampoo,51.29,4,0.11,182.56
1533,2024-10-11,South,Online,Grocery,Spices,281.21,3,0.03,819.1
